Afghanistan,AFG,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.5,6.6,7.7,9,10.5,11.9,13.5,15.1,16.6,18.3,19.9,21.3,22.9,24.5,26.1,27.6,28.8,30.3,31.4,32.6,33.8,34.9,36.1,-1
Afghanistan,AFG,Educational attainment. at least completed post-secondary. population 25+. female (%) (cumulative),SE.SEC.CUAT.PO.FE.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.800000012,-1,-1,-1,0.519999981,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.150796056,-1,-1,1.933274508,-1,-1,2.768369436,2.539999962,-1,-1
Afghanistan,AFG,Educational attainment. at least completed primary. population 25+ years. female (%) (cumulative),SE.PRM.CUAT.FE.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.600000024,-1,-1,-1,0.850000024,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.402159691,6.848499775,-1,9.982583046,-1,-1,9.938568115,8.630000114,10.21973991,-1
Afghanistan,AFG,Educational attainment. at least completed primary. population 25+ years. male (%) (cumulative),SE.PRM.CUAT.MA.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10.88000011,-1,-1,-1,7.989999771,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.97547531,31.8330307,-1,38.29751968,-1,-1,34.66900635,19.34000015,32.39522171,-1
Afghanistan,AFG,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Afghanistan,AFG,Electricity production from oil. gas and coal sources (% of total),EG.ELC.FOSL.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Afghanistan,AFG,Electricity production from renewable sources. excluding hydroelectric (% of total),EG.ELC.RNWX.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Afghanistan,AFG,Fertility rate. total (births per woman),SP.DYN.TFRT.IN,7.282,7.284,7.292,7.302,7.304,7.305,7.32,7.339,7.363,7.389,7.4,7.432,7.453,7.487,7.526,7.542,7.561,7.591,7.599,7.612,7.588,7.568,7.553,7.537,7.513,7.517,7.519,7.526,7.531,7.533,7.565,7.606,7.665,7.719,7.717,7.712,7.709,7.667,7.642,7.599,7.534,7.446,7.339,7.22,7.069,6.905,6.722,6.53,6.376,6.235,6.099,5.958,5.83,5.696,5.56,5.405,5.262,5.129,5.002,4.87,4.75,4.643,4.523,-1
Afghanistan,AFG,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000848873,0.000901471,0.00196664,0.00192977,0.00188803,0.00364085,0.00530334,-1,0.00490837,0.00474343,0.00457421,0.0208887,0.0253627,0.0257279,0.0435429,0.0519942,0.0680079,0.0664243,0.0796302,0.0800873
Afghanistan,AFG,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.089301599,0.0855843,0.0855843,0.0855843,0.0855843,0.097227988,0.093408,0.093408,0.093408,0.093408,0.148796072,0.143194,0.143194,0.143194,0.143194,0.176847227,0.178668178,0.1749781,0.195534971,0.194819661,0.206620969,0.284172531,0.27754957,0.291414848,0.292863331,0.294894838,0.306265757,0.319682007,0.327443839,0.32792513,0.301,0.302,0.218,0.194,0.178,0.17,0.163,0.157,0.151,0.146,0.144,0.143,0.155,0.161,-1,-1,-1,-1,-1,0.0187,0.0588,0.046,0.295,0.303,0.311,0.325,0.329,0.333,0.348,0.356,0.373,0.364,0.4,0.439
Afghanistan,AFG,GDP per capita. PPP (constant 2021 international $),NY.GDP.PCAP.PP.KD,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1666.44865,1498.104567,1806.234167,1822.978484,1777.454069,1907.597014,1928.294216,2155.898161,2196.100368,2572.589589,2858.126965,2766.342096,2994.486319,3054.451571,3024.98212,2974.573322,2964.287173,2956.769925,2906.8426,2933.958598,2776.561521,2138.870247,1955.212904,-1
Afghanistan,AFG,Incidence of malaria (per 1.000 population at risk),SH.MLR.INCD.P3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87.01463312,86.37092887,85.2957457,71.08893899,39.4251586,28.41125452,21.28981296,22.63200159,19.74669318,13.00539747,13.41694725,16.0441362,9.38050284,11.48286401,12.63454305,14.13008651,27.41786569,29.02925644,22.36534237,14.1792037,8.41320002,6.241357378,9.064344898,-1
Afghanistan,AFG,Incidence of tuberculosis (per 100.000 people),SH.TBS.INCD,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,190,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,183,185,185,-1
Afghanistan,AFG,Individuals using the Internet (% of population),IT.NET.USER.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0.00472257,0.0045614,0.0878913,0.105809,1.22415,2.10712,1.9,1.84,3.55,4,5,5.45455,5.9,7,8.26,11,13.5,16.8,17.6,18.4,-1,-1,-1
Afghanistan,AFG,Individuals using the Internet. female (% of female population),IT.NET.USER.FE.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Afghanistan,AFG,Individuals using the Internet. male (% of male population),IT.NET.USER.MA.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Afghanistan,AFG,Inflation. consumer prices (annual %),FP.CPI.TOTL.ZG,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12.68626872,6.78459655,8.680570785,26.41866415,-6.811161089,2.178537524,11.80418581,6.441212809,7.385771784,4.673996035,-0.661709165,4.383891955,4.975951506,0.626149149,2.302372515,-1,-1,-1,-1
Afghanistan,AFG,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
Afghanistan,AFG,Life expectancy at birth. female (years),SP.DYN.LE00.FE.IN,33.285,33.813,34.297,34.773,35.246,35.702,36.226,36.711,37.214,37.701,38.233,38.76,39.3,39.857,40.397,40.938,41.483,42.044,41.685,41.143,41.72,42.295,40.833,41.38,37.974,38.316,42.909,43.453,46.569,47.61,48.397,49.144,50.32,52.739,53.544,54.087,54.806,55.151,54.818,56.3,56.858,57.344,57.672,58.65,59.216,59.697,60.243,60.909,61.529,61.892,62.408,62.993,63.514,64.027,64.274,64.576,65.096,66.099,66.458,66.677,65.432,65.279,66.213,-1
Afghanistan,AFG,Life expectancy at birth. male (years),SP.DYN.LE00.MA.IN,31.87,32.409,32.883,33.346,33.828,34.289,34.768,35.225,35.712,36.206,36.692,37.178,37.681,38.241,38.792,39.35,39.892,40.492,39.022,37.314,37.799,38.312,35.212,35.518,29.793,29.896,36.389,36.739,41.572,42.891,43.709,44.353,45.07,50.216,49.531,51.039,51.722,52.153,51.134,53.41,53.762,54.272,55.227,56.032,56.658,57.013,57.133,57.342,58.172,58.82,59.278,59.825,60.317,60.791,60.812,60.76,61.193,60.105,59.923,60.619,59.866,58.915,59.766,-1
Afghanistan,AFG,Life expectancy at birth. total (years),SP.DYN.LE00.IN,32.535,33.068,33.547,34.016,34.494,34.953,35.453,35.924,36.418,36.91,37.418,37.923,38.444,39.003,39.55,40.1,40.645,41.228,40.271,39.086,39.618,40.164,37.766,38.187,33.329,33.55,39.396,39.844,43.958,45.158,45.967,46.663,47.596,51.466,51.495,52.544,53.243,53.634,52.943,54.846,55.298,55.798,56.454,57.344,57.944,58.361,58.684,59.111,59.852,60.364,60.851,61.419,61.923,62.417,62.545,62.659,63.136,63.016,63.081,63.565,62.575,61.982,62.879,-1
Afghanistan,AFG,Literacy rate. adult female (% of females ages 15 and above),SE.ADT.LITR.FE.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,17.08624077,-1,-1,-1,-1,-1,23,26.59655952,-1
Afghanistan,AFG,Literacy rate. adult male (% of males ages 15 and above),SE.ADT.LITR.MA.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,-1,-1,-1,50.21210098,-1,-1,-1,-1,-1,52,-1,-1
Afghanistan,AFG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119046168,0.883192104,2.547386592,4.915778177,9.905952707,18.02123984,29.88931593,38.34172829,36.23965543,47.17359546,50.35079702,53.28634042,56.26314295,58.39109599,62.37109623,67.13641492,59.90264778,59.78387904,58.1902139,56.55443457,-1,-1
Afghanistan,AFG,Nurses and midwives (per 1.000 people),SH.MED.NUMW.P3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.612,0.457,0.519,0.521,0.63,-1,-1,-1,0.255,0.151,0.133,0.151,0.179,0.452,-1,-1,-1,-1,-1
Afghanistan,AFG,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.44185609,27.47358023,29.67486273,31.87558916,34.09443129,36.33122612,38.56711933,41.0836739,43.63260872,46.21376265,48.82696852,51.47237647,54.14949164,56.85814159,59.59815817,62.36965956,65.17216226,68.00887159,70.87994089,73.784643,76.7222554,79.69307846,82.17537112,-1
Afghanistan,AFG,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.97091936,20.98234866,22.54133877,24.10033283,25.66623994,27.23918874,28.81226623,30.46653361,32.12870461,33.79895774,35.47747099,37.16457222,38.86030503,40.56485238,42.27840265,44.00130864,45.73360216,47.4776158,49.23414442,51.00348109,52.64900094,54.29858974,55.95194129,-1
Afghanistan,AFG,Persistence to last grade of primary. female (% of cohort),SE.PRM.PRSL.FE.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.77894974,-1,-1,73.92552185,77.64868164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Afghanistan,AFG,Persistence to last grade of primary. male (% of cohort),SE.PRM.PRSL.MA.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60.46430969,-1,-1,65.66983795,74.75727844,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Afghanistan,AFG,Physicians (per 1.000 people),SH.MED.PHYS.ZS,0.035,-1,-1,-1,-1,0.063,-1,-1,-1,-1,0.065,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.077,-1,-1,-1,-1,0.183,0.179,-1,0.129,0.109,-1,-1,0.143,-1,-1,-1,0.11,-1,-1,-1,0.208,-1,-1,-1,-1,0.166,0.182,0.183,0.22,0.245,0.259,0.247,0.291,0.304,0.291,0.284,0.245,0.304,0.214,0.254,-1,-1,-1
Afghanistan,AFG,Population growth (annual %),SP.POP.GROW,-1,1.925951611,2.014878863,2.078996627,2.139650844,2.216006921,2.253524012,2.29263789,2.347350643,2.378916547,2.433182625,2.415369174,2.429395693,2.524421237,2.513006529,2.393287152,2.179517436,2.086951126,1.96337689,0.366492805,-3.924171694,-11.27532433,-10.05300625,-1.365707744,2.894334707,2.587696933,-0.608560873,-1.210190398,0.586318312,2.751877293,0.202433956,0.469880407,11.52252442,14.96445487,9.864262066,6.046535552,4.10302205,3.910605219,3.882930605,4.077879485,1.443803024,0.742516834,6.449321478,7.541018965,3.933177688,3.576508004,4.139678035,1.793195727,2.002333262,3.561288374,2.894904104,3.689508302,4.077627729,3.466788304,3.657576065,3.121341229,2.581549399,2.866492148,2.885207973,2.908529093,3.134746908,2.851357654,2.534498317,2.665628202
Afghanistan,AFG,Pupil-teacher ratio. primary,SE.PRM.ENRL.TC.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41.22332,39.10539,40.38314,38.32161,37.21537,37.30693,35.75747,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.40558,41.20965,-1,-1,48.67153,57.91294,-1,-1,-1,32.10315,33.18571,-1,-1,-1,-1,-1,-1,42.32602,42.7703,43.72982,42.83639,44.41709,43.51915,44.67743,45.71171,-1,43.38836,44.58162,47.98298,48.78979,-1,-1,-1,-1,-1
Afghanistan,AFG,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67.73049645,67.98029557,67.9943101,68.34532374,68.70451237,69.03703704,70.37037037,72.3880597,74.43609023,73.72262774,74.98909408,72.81145999,79.0639712,70.24972856,70.89084065,74.06181015,70.75575027,72,68.65482234,87.17660292,85.98654709,82.48756219,85.90998043,78.6364081,85.32354903,86.05011125,-1,-1,-1,-1,-1,-1,-1,-1
Afghanistan,AFG,Time to prepare and pay taxes (hours),IC.TAX.DURS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,275,275,275,275,275,275,275,275,275,275,275,275,275,270,270,-1,-1,-1,-1
